Product Title,Product MRP,Discounted Price,Product Image URL,Product URL,Product Rating,Rating Count
Women Round Toe Sneakers,Rs.1999,Rs.1399,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29967062/2024/8/5/c576b488-7281-475c-a0e1-0dcee84727781722845938786-Campus-Women-Round-Toe-Memory-Foam-Mesh-Sneakers-30417228459-11.jpg",https://www.myntra.comcasual-shoes/campus/campus-women-round-toe-memory-foam-mesh-sneakers/29967062/buy,4.6,56
Women Non-Slip Basics Sneakers,Rs.7299,Rs.1459,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26425726/2023/12/14/d7067100-b012-4cdd-b42a-0c8ca0ce22421702556976665RedTapeWomenWhitePUSneakers1.jpg",https://www.myntra.comcasual-shoes/red+tape/red-tape-women-textured-non-slip-basics-sneakers/26425726/buy,4.5,2k
Men Surface Grip Walking Shoes,Rs.7599,Rs.1519,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25779218/2023/11/8/60dc5143-5936-4d65-9664-0a01bfb7b24c1699451869487RedTapeMenBlackMeshWalkingNon-MarkingShoes1.jpg",https://www.myntra.comsports-shoes/red+tape/red-tape-men-slip-resistance-surface-grip-walking-shoes/25779218/buy,4.3,1.2k
Men Mesh Walking Shoes,Rs.6899,Rs.1724,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19545530/2023/9/28/78b85d5c-9382-4afb-b6b8-25fa86f2146b1695891177986-Red-Tape-Men-White-Walking-Shoes-151695891177697-1.jpg",https://www.myntra.comsports-shoes/red+tape/red-tape-men-white-walking-shoes/19545530/buy,4.1,5.8k
Women Round Toe Sneakers,Rs.5899,Rs.1769,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30019818/2024/6/22/3b0ee643-adb8-4515-8ed1-cb711fe2343c1719050214668RedTapeWomenColourblockedPUSneakers1.jpg",https://www.myntra.comcasual-shoes/red+tape/red-tape-women-round-toe-memory-foam-sneakers/30019818/buy,4.3,149
Women Adelina Slip On Sneakers,Rs.3999,Rs.1799,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22805118/2023/5/20/28221667-3a5d-4f64-a85b-439fcfa6b4db1684564097360-Puma-Women-Adelina-Slip-On-Sneakers-21684564096846-1.jpg",https://www.myntra.comcasual-shoes/puma/puma-women-adelina-slip-on-sneakers/22805118/buy,4.5,3k
Men Forza Running Shoes,Rs.4499,Rs.1799,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17663240/2022/10/13/dac62525-653c-42ea-b640-abd86ee85f741665652860315-Puma--Men-Grey-Solid-Woven-Design-Forza-Running-Shoes-200166-1.jpg",https://www.myntra.comsports-shoes/puma/-puma--men-grey-solid-woven-design-forza-running-shoes/17663240/buy,4.2,4.4k
Lightweight Slip-On Sneakers,Rs.3299,Rs.1799,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22059754/2023/2/21/22faf219-4b4a-4d71-8234-379257e557fd1676968123895NEEMANSUnisexBlackDrivingShoes1.jpg",https://www.myntra.comcasual-shoes/neemans/neemans-lightweight-comfort-insole-mesh-basics-slip-on-sneakers/22059754/buy,4.1,318
Men Laufen Speed Running Shoes,Rs.4799,Rs.2063,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26516504/2024/2/20/59ef13a0-260f-44f2-8a14-a3c03986ffe81708428159290-ADIDAS-Men-Sports-Shoes-7391708428158994-1.jpg",https://www.myntra.comsports-shoes/adidas/adidas-men-woven-design-laufen-speed-running-shoes/26516504/buy,4.5,435
Women GoRun 400 - Running Shoe,Rs.4499,Rs.2474,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28730674/2024/7/12/a6501bd6-c060-49b2-ae30-c371c4e9c5b31720766669805-SKECHERS-SHOES-WOMEN-481720766669242-1.jpg",https://www.myntra.comsports-shoes/skechers/skechers-women--go-run-400---action--running-shoes/28730674/buy,4.1,18
