,Product Title,Product MRP,Discounted Price,Product Rating,Rating Count,Product Image URL
32,Merrell Men's Jungle Leather Slip-On Shoe,$100.00,$53.63,4.6,"37,821",https://m.media-amazon.com/images/I/81Ty+IBIVdL._AC_UL320_.jpg
41,Skechers Men's Go Walk Max Effort,$60.00,$54.95,4.6,"29,802",https://m.media-amazon.com/images/I/61AzSsnmnUL._AC_UL320_.jpg
40,adidas Men's Daily 3.0 Sneaker,$65.00,$55.08,4.7,"16,081",https://m.media-amazon.com/images/I/511Zoo-etiL._AC_UL320_.jpg
49,Tommy Hilfiger Men's Brecon,$75.00,$59.95,4.7,"1,937",https://m.media-amazon.com/images/I/71lG78RvwhL._AC_UL320_.jpg
50,Brooks Men’s Trace 2 Neutral Running Shoe,$70.00,$59.95,4.6,"2,662",https://m.media-amazon.com/images/I/71ypxFFwG+L._AC_UL320_.jpg
15,Skechers Men's Energy Afterburn,$71.00,$60.74,4.5,"50,776",https://m.media-amazon.com/images/I/81AgEU43L-L._AC_UL320_.jpg
39,Skechers Mens Afterburn M fit Wonted,$74.00,$62.00,4.5,"34,013",https://m.media-amazon.com/images/I/81vwysuIHvL._AC_UL320_.jpg
6,Skechers Men's Afterburn M. Fit,$74.00,$63.43,4.4,"80,084",https://m.media-amazon.com/images/I/81q4yl8Zx5L._AC_UL320_.jpg
34,adidas Men's Response Running Sneaker,$75.00,$66.97,4.7,23,https://m.media-amazon.com/images/I/71EDF9FmZnL._AC_UL320_.jpg
43,Skechers Men's Summits High Range Hands Free Slip-in Sneaker,$75.00,$68.67,4.6,"6,226",https://m.media-amazon.com/images/I/81vLoaIbxHL._AC_UL320_.jpg
37,New Balance Men's 608 V5 Casual Comfort Cross Trainer,$74.99,$69.99,4.6,"79,140",https://m.media-amazon.com/images/I/61Ht6pj0JiL._AC_UL320_.jpg
44,Columbia Men's Fairbanks Low Sneaker,$100.00,$79.95,4.4,"3,298",https://m.media-amazon.com/images/I/612veABHruL._AC_UL320_.jpg
188,Lugz men's Flip Sneaker,"INR 3,354.12","INR 1,433.41",4.3,"10,729",https://m.media-amazon.com/images/I/41jwG8woY8L._AC_UL320_.jpg
184,Bruno Marc Men's Casual Dress Shoes Slip-on Lightweight Penny Loafers,"INR 3,354.12","INR 1,634.70",4.4,568,https://m.media-amazon.com/images/I/71nYc2jcB1L._AC_UL320_.jpg
79,Mens Walking Shoes Lightweight Athletic Running Shoes Casual Sports Shoes Fashion Sneakers,"INR 2,012.14","INR 1,676.64",4.1,34,https://m.media-amazon.com/images/I/71dmMF2UisL._AC_UL320_.jpg
151,Mens Walking Shoes Lightweight Athletic Running Shoes Casual Sports Shoes Fashion Sneakers,"INR 2,179.89","INR 1,676.64",4.1,34,https://m.media-amazon.com/images/I/81EB89C+0PL._AC_UL320_.jpg
100,Cestfini Mens Dress Shoes Casual Oxford Shoes Dress Sneakers Comfortable Business Wingtip Brogue Office Shoes,"INR 3,354.12","INR 2,347.63",4.3,224,https://m.media-amazon.com/images/I/71tBElVj9sL._AC_UL320_.jpg
102,UUBARIS Mens Loafers Dress Shoes Slip On Driving Shoes Tuxedo Suit Shoes,"INR 4,703.65","INR 2,351.83",4.4,"7,074",https://m.media-amazon.com/images/I/71CLOMkT3JL._AC_UL320_.jpg
177,Mens Casual Loafers Shoes Slip On Fashion Walking Dress Sneakers Business Oxfords Work Lightweight Soft Sole Zapatos,"INR 3,018.63","INR 2,515.38",4.3,88,https://m.media-amazon.com/images/I/81r7MutRT0L._AC_UL320_.jpg
170,KEEZMZ Men's Running Shoes Fashion Breathable Sneakers Mesh Soft Sole Casual Athletic Lightweight,"INR 3,354.12","INR 2,515.38",4.1,"8,122",https://m.media-amazon.com/images/I/81vaSJ3e7QL._AC_UL320_.jpg
193,Men's Casual Dress Shoes Fashion Walking Sneakers Mesh Business Oxfords Work Lightweight Soft Sole,"INR 3,018.63","INR 2,515.38",4.0,111,https://m.media-amazon.com/images/I/71JrLlqukhL._AC_UL320_.jpg
110,PUMA Men's Club 5v5,"INR 5,871.18","INR 2,516.22",4.0,229,https://m.media-amazon.com/images/I/61Y3czYgB+L._AC_UL320_.jpg
131,"Bruno Marc Men's Bertram Non Slip Work Shoes, Waterproof Lightweight Work Shoes & Restaurant or Food Service Sneakers","INR 4,192.86","INR 2,599.26",4.3,107,https://m.media-amazon.com/images/I/71z4qG-9WJL._AC_UL320_.jpg
181,"Bruno Marc Men's Bertram Non Slip Work Shoes, Waterproof Lightweight Work Shoes & Restaurant or Food Service Sneakers","INR 4,192.86","INR 2,599.26",4.3,107,https://m.media-amazon.com/images/I/71z4qG-9WJL._AC_UL320_.jpg
90,Bruno Marc Men's Casual Slip-on Loafers Stretch Shoes 1.0,"INR 3,941.24","INR 2,639.51",4.4,"12,310",https://m.media-amazon.com/images/I/81m1gNlzEvL._AC_UL320_.jpg
196,SKDOIUL Men Sport Athletic Running Sneakers Walking Shoes,"INR 3,346.57","INR 2,845.01",4.1,"12,048",https://m.media-amazon.com/images/I/61BhK6Ee75L._AC_UL320_.jpg
185,Bruno Marc Men's MaxFlex Dress Sneakers Oxfords Casual Wingtip Brogue Shoes,"INR 3,857.37","INR 3,085.72",4.5,"1,500",https://m.media-amazon.com/images/I/71ZsWZIkQ+L._AC_UL320_.jpg
83,Jousen Men's Fashion Casual Sneakers,"INR 4,444.48","INR 3,101.66",4.3,"15,451",https://m.media-amazon.com/images/I/81Le9pKnUSL._AC_UL320_.jpg
123,Bruno Marc Men's MaxFlex Fashion Dress Sneakers Oxfords Classic Casual Shoes,"INR 3,857.37","INR 3,102.50",4.5,"2,014",https://m.media-amazon.com/images/I/816buObXnmL._AC_UL320_.jpg
124,Bruno Marc Men’s Slip-on Canvas Loafers Casual Boat Shoes,"INR 4,192.86","INR 3,102.50",4.5,"1,804",https://m.media-amazon.com/images/I/71jTIAu-ivL._AC_UL320_.jpg
189,Bruno Marc Men's Dress Loafers Slip-on Formal Shoes,"INR 3,605.74","INR 3,102.50",4.3,122,https://m.media-amazon.com/images/I/71cLn5e3E7L._AC_UL320_.jpg
174,Feethit Mens Slip On Running Shoes Breathable Lightweight Comfortable Fashion Non Slip Sneakers for Men,"INR 3,857.37","INR 3,102.50",4.1,"7,708",https://m.media-amazon.com/images/I/61lnX1lRCWL._AC_UL320_.jpg
111,Joomra Whitin Men's Supportive Running Shoes Cushioned Athletic Sneakers,"INR 5,031.60","INR 3,354.12",4.4,"13,922",https://m.media-amazon.com/images/I/81vp-9yHggL._AC_UL320_.jpg
194,"Deer Stags Men's Greenpoint Dress Shoes Comfortable Slip On Formal Loafers for Weddings, Church, Office, Prom","INR 5,032.44","INR 3,354.12",4.1,"12,257",https://m.media-amazon.com/images/I/51e8gKEl7yL._AC_UL320_.jpg
120,Hey Dude Wally Sport Knit | Men's Loafers | Men's Slip On Shoes | Comfortable & Light Weight,"INR 5,031.60","INR 3,392.70",4.7,559,https://m.media-amazon.com/images/I/61-TI4rBu4L._AC_UL320_.jpg
132,Sperry Men's Authentic Original 2-Eye Boat Shoe,"INR 9,226.14","INR 3,429.61",4.4,"21,858",https://m.media-amazon.com/images/I/71aXHVIxR9S._AC_UL320_.jpg
162,Sperry Men's Authentic Original 2-Eye Boat Shoe,"INR 9,226.14","INR 3,429.61",4.4,"21,858",https://m.media-amazon.com/images/I/71aXHVIxR9S._AC_UL320_.jpg
164,ALLY UNION MAKE FORCE Mens Glitter Loafers Dress Slip on Party Wedding Penny Smoking Sparkly Shoes,"INR 5,701.75","INR 3,605.74",4.4,193,https://m.media-amazon.com/images/I/71B4MpJy42L._AC_UL320_.jpg
156,Skechers Mens Nampa groton,"INR 4,696.94","INR 3,661.10",4.4,"15,932",https://m.media-amazon.com/images/I/71fdovYb78L._AC_UL320_.jpg
127,Hey Dude Men's Wally Linen | Men's Loafers | Men's Slip On Shoes | Comfortable & Light-Weight,"INR 5,450.97","INR 3,677.87",4.7,"2,469",https://m.media-amazon.com/images/I/71b2kT-LlJL._AC_UL320_.jpg
183,WHITIN Men's Barefoot Running Shoes | Minimalist Cross-Trainer | Zero Drop Sole,"INR 4,025.11","INR 3,680.39",4.2,"9,123",https://m.media-amazon.com/images/I/71KjPeUVjZL._AC_UL320_.jpg
173,Skechers Men's Relaxed Fit-Creston-Moseco,"INR 5,451.81","INR 3,770.14",4.7,"17,169",https://m.media-amazon.com/images/I/81ss1PzHD8L._AC_UL320_.jpg
85,Skechers Mens Dighton Athletic Work,"INR 4,696.94","INR 3,773.49",4.2,"5,834",https://m.media-amazon.com/images/I/71DwVFhj3AL._AC_UL320_.jpg
108,Steve Madden Men's Fenta Fashion Sneaker,"INR 5,032.44","INR 3,773.49",4.2,"6,534",https://m.media-amazon.com/images/I/813UuOjWfZL._AC_UL320_.jpg
118,adidas Men's Hoops 3.0 Mid Sneaker,"INR 6,290.55","INR 3,781.88",4.6,"2,897",https://m.media-amazon.com/images/I/71+NLiew8HL._AC_UL320_.jpg
112,adidas Men's Racer Tr23 Sneaker,"INR 6,709.92","INR 3,841.43",4.5,620,https://m.media-amazon.com/images/I/81jGP9IYOBL._AC_UL320_.jpg
191,Skechers Men's GOrun Consistent Sneaker,"INR 5,200.19","INR 3,857.37",4.5,"16,048",https://m.media-amazon.com/images/I/71vIZBX+ipL._AC_UL320_.jpg
126,ASICS Men's JOLT 4 Running Shoes,"INR 5,451.81","INR 4,189.51",4.5,"1,408",https://m.media-amazon.com/images/I/61-ZR4oFiXL._AC_UL320_.jpg
136,Dockers mens Beacon,"INR 7,129.29","INR 4,189.51",4.3,"7,149",https://m.media-amazon.com/images/I/51RtzZIlnoL._AC_UL320_.jpg
160,Dockers mens Beacon,"INR 7,129.29","INR 4,189.51",4.3,"7,149",https://m.media-amazon.com/images/I/51RtzZIlnoL._AC_UL320_.jpg
129,PUMA Men's Roma,"INR 5,871.18","INR 4,192.86",4.3,"35,838",https://m.media-amazon.com/images/I/61lx9elMFzL._AC_UL320_.jpg
155,PUMA Men's Voltaic Evo Cross Trainer Sneaker,"INR 6,709.92","INR 4,394.16",4.8,19,https://m.media-amazon.com/images/I/71Msnk5-q7L._AC_UL320_.jpg
114,Columbia Men's Bahama Vent PFG Boat Shoe,"INR 6,290.55","INR 4,402.55",4.6,"4,465",https://m.media-amazon.com/images/I/61nmTX7LAIL._AC_UL320_.jpg
165,Skechers Men's Go Walk Evolution Ultra-Impeccable Sneaker,"INR 6,206.68","INR 4,497.32",4.6,"44,209",https://m.media-amazon.com/images/I/71WXnI4rr5L._AC_UL320_.jpg
95,Clarks Men's Tilden Cap Oxford,"INR 7,968.03","INR 4,600.49",4.5,"17,534",https://m.media-amazon.com/images/I/81zqrHuWkZL._AC_UL320_.jpg
197,ASICS Men's Gel-Contend 8 Running Shoes,"INR 5,871.18","INR 4,608.88",4.6,"2,727",https://m.media-amazon.com/images/I/61s6HxYVF3L._AC_UL320_.jpg
