,Product Title,Product MRP,Discounted Price,Product Rating,Rating Count,Product Image URL
11,"110V Portable Air Conditioners with 2 Gal Water Tank, 3 IN 1 Evaporative Air Cooler, Fast Cooling Fan with Remote & 3 Speeds & Timer, ac unit, Small Air Conditioner Humidifier Indoor Office (White)",$139.99,$128.99,4.9,28,https://m.media-amazon.com/images/I/71ORiOqL1vL._AC_UY218_.jpg
3,"BALKO 32 INCH Evaporative Air Cooler, Windowless Swamp Cooler Air Conditioner w/Sleep/Natural/Normal/Cool Mode, 3 Speeds, Remote & Smart Timer for Auto-Off, Bladeless Portable Air Cooler for Room",$189.99,$143.99,4.9,26,https://m.media-amazon.com/images/I/71mBxQDH5UL._AC_UY218_.jpg
15,"Portable Air Conditioner, Personal Mini Air Conditioners with 3 Speeds & 2 Mist Modes, Mini Air Cooler with 7-Color Night Light, Evaporative Air Cooler for Office Desk Home Camping",$39.99,$35.99,4.9,"22,304",https://m.media-amazon.com/images/I/715Gs9PEupL._AC_UY218_.jpg
7,"Small Portable Air Conditioner, Portable Room Air Conditioners, 3-In-1 Air Cooler With Dual Fog Setting And Powerful Wind Speed, Mini Air Conditioner, Portable Air Coolers For Room Living Room",$49.99,$43.99,4.8,"5,407",https://m.media-amazon.com/images/I/71AXh2ECAKL._AC_UY218_.jpg
12,"Portable Air Conditioners Cooling Fan: Evaporative Mini Air Cooler with 𝟳 𝗖𝗼𝗹𝗼𝗿𝘀, USB Personal Air Cooler Desktop Ac Unit with 𝟭𝟬𝟬𝟬𝗺𝗹 𝗟𝗮𝗿𝗴𝗲 𝗪𝗮𝘁𝗲𝗿 𝗧𝗮𝗻𝗸 for Room Office Home",$69.99,$59.99,4.3,144,https://m.media-amazon.com/images/I/61H+t2ut1WL._AC_UY218_.jpg
