Product Title,Product MRP,Discounted Price,Product Image URL,Product URL,Product Rating,Rating Count
Women Watch Gift Set,Rs.6950,Rs.3127,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25411348/2023/10/9/72fbe833-f379-417d-8bc3-4a322784ccc41696843780028WatchGiftSet1.jpg",https://www.myntra.comwatch-gift-set/french+connection/french-connection-women-watch-gift-set-fcw04gm/25411348/buy,4.7,19
Kids Multi Function Watch,Rs.1499,Rs.449,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25772580/2023/11/6/f40117b9-3b7b-4029-b10d-9f37d4cdfa9a1699246524736ShocknshopUnisexKidsBlueEmbellishedDialBlueStrapsDigitalMult1.jpg",https://www.myntra.comwatches/shocknshop/shocknshop-kids-dial--straps-digital-multi-function-watch-wch101-blue/25772580/buy,2,6
Watch Pro 2,Rs.5999,Rs.4999,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30141373/2024/7/9/8b220f56-0313-47ab-9c7a-5aff8b22769c1720504675649-Watch-Pro-2-3131720504675576-1.jpg",https://www.myntra.comsmart-watches/cmf+by+nothing/cmf-by-nothing-watch-pro-2/30141373/buy,4.4,157
Kids Digital Automatic Watch,Rs.1299,Rs.545,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26770084/2024/6/24/ec0c17f6-c162-4c29-aa86-cd787f545b491719227135215SpikyKidsDigitalAutomaticWatchSPKEVA23_C2_TURQ1.jpg",https://www.myntra.comwatches/spiky/spiky-kids-digital-automatic-watch-spkeva23c2turq/26770084/buy,3.7,14
Bracelet Style Analogue Watch,Rs.14500,Rs.6380,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21170296/2023/5/8/b351908b-8759-4f43-a9e1-7120bab4e9071683543243187TommyHilfigerMenStainlessSteelBraceletStyleStrapsAnalogueWat1.jpg",https://www.myntra.comwatches/tommy+hilfiger/tommy-hilfiger-men-stainless-steel-bracelet-style-straps-analogue-watch-th1792029/21170296/buy,5,5
Poze Women Leather Watch,Rs.1195,Rs.693,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28207606/2024/4/12/1ef20b92-495b-4efe-bb70-bccebd6839401712902998655SonataPozeWomenLeatherStrapsAnalogueWatchSP80075KL03W1.jpg",https://www.myntra.comwatches/sonata/sonata-poze-women-leather-straps-analogue-watch-sp80075kl03w/28207606/buy,4,34
Women Analogue Watch,Rs.3299,Rs.791,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2278228/2022/4/19/2451411c-8346-4b8e-b228-e60351d536161650342959173-DressBerry-Women-Mauve-Analogue-Watch-1341650342959089-7.jpg",https://www.myntra.comwatches/dressberry/dressberry-women-mauve-analogue-watch/2278228/buy,4.4,42.6k
Poze Women Analouge Watch,Rs.1395,Rs.795,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28207498/2024/4/12/0c813aff-1240-456f-8ac6-3b606445e6e61712902999920SonataPozeWomenBraceletStyleStrapsAnalogueWatchSP80075KM02W1.jpg",https://www.myntra.comwatches/sonata/sonata-poze-women-bracelet-style-straps-analogue-watch-sp80075km02w/28207498/buy,4.4,50
Men Analogue Watch,Rs.1695,Rs.796,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23137910/2023/6/26/bb459a9c-5994-40a2-93c2-2883c715bba21687765278261TimexMenAnalogueWatchTW00ZR3611.jpg",https://www.myntra.comwatches/timex/timex-men-analogue-watch-tw00zr361/23137910/buy,4.4,662
Men Analogue Watch,Rs.3199,Rs.799,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13036772/2021/1/6/27516bb1-d40a-470f-a548-d7104bf8f9531609905962112-WROGN-Men-Black-Analogue-Watch-WRG00041B-9221609905961133-1.jpg",https://www.myntra.comwatches/wrogn/wrogn-men-black-analogue-watch-wrg00041b/13036772/buy,4.3,4.1k
Poze Men Analogue Watch,Rs.1375,Rs.825,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28207586/2024/4/10/ce2e223a-8821-410e-b8f6-c4f2c6a2fdb91712739685676SonataMenPozeDialBraceletStyleStrapsAnalogueWatchSP70039KM031.jpg",https://www.myntra.comwatches/sonata/sonata-poze-men-dial--bracelet-style-straps-analogue-watch-sp70039km03w/28207586/buy,3.1,10
Women Poze Analogue Watch,Rs.1250,Rs.875,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27214400/2024/3/21/1781fb66-de32-4800-9f44-d45d978545271711010153001SonataWomenPozeAnalogueWatchSP80013NM011.jpg",https://www.myntra.comwatches/sonata/sonata-women-poze-analogue-watch-sp80013nm01/27214400/buy,4.5,41
Men Analogue Watch,Rs.3299,Rs.890,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13036788/2021/1/6/2aef0b72-4265-40cb-98b5-b6ef5b48f71a1609906063970-WROGN-Men-Black-Analogue-Watch-WRG00041C-7601609906062795-1.jpg",https://www.myntra.comwatches/wrogn/wrogn-men-black-analogue-watch-wrg00041c/13036788/buy,4.3,917
