Product Title,Product MRP,Discounted Price,Product Rating,Rating Count,Product Image URL,Product URL
"Champion Men'S Classic T-Shirt, Everyday Tee For Men, Comfortable Soft Men'S T-Shirt (Reg. Or Big & Tall)","INR 1,677.74",INR 754.98,4.5 out of 5 stars,"34,253",https://m.media-amazon.com/images/I/51ymWaWO2mL._AC_UL320_.jpg,https://www.amazon.com/Champion-Classic-T-Shirt-Mens-3X-Large/dp/B0BPDZ61XX/ref=sr_1_22?dib=eyJ2IjoiMSJ9.USbVb0i3OqN3ckHtuLMXNo0amsh1rMcF6nOyZRM_xC_GHt6E2RfMkLb8YCuJ_IBRhuL6Xdd0xRUVJEGdcFmacO2RSMCdJeg6t2SpRRVskoLPFxAh3Z---1DqiWcm9epVJSjX1EC4oh8EBPvdkrh1CojU0ARim5qpPuTVz-iR-JXUoXiq6JGdK7fjAFxVpkyjjZn5-voPFqpvcDfQC8fsEpM2_F-Zgc6djJe_T9v6an7BCFrdHhZE_0iRPeaK4FJZ9_SN-9UUIfRuMyy8ZaBZf8BL-X9pTtaaBjpnkvwWIEI.P7akuV9G4m1Zamhr6V8lwscdY_1VW9aFNbutIEPyGhc&dib_tag=se&keywords=shirt&qid=1726459383&sr=8-22
Alex Vando Mens Dress Shirts Regular Fit Long Sleeve Stretch Business Dress Shirts for Men,"INR 3,270.75","INR 1,928.56",4.4 out of 5 stars,"26,119",https://m.media-amazon.com/images/I/71XSNyav+mL._AC_UL320_.jpg,https://www.amazon.com/Alex-Vando-Shirts-Regular-Sleeve/dp/B072R1M44T/ref=sr_1_23?dib=eyJ2IjoiMSJ9.USbVb0i3OqN3ckHtuLMXNo0amsh1rMcF6nOyZRM_xC_GHt6E2RfMkLb8YCuJ_IBRhuL6Xdd0xRUVJEGdcFmacO2RSMCdJeg6t2SpRRVskoLPFxAh3Z---1DqiWcm9epVJSjX1EC4oh8EBPvdkrh1CojU0ARim5qpPuTVz-iR-JXUoXiq6JGdK7fjAFxVpkyjjZn5-voPFqpvcDfQC8fsEpM2_F-Zgc6djJe_T9v6an7BCFrdHhZE_0iRPeaK4FJZ9_SN-9UUIfRuMyy8ZaBZf8BL-X9pTtaaBjpnkvwWIEI.P7akuV9G4m1Zamhr6V8lwscdY_1VW9aFNbutIEPyGhc&dib_tag=se&keywords=shirt&qid=1726459383&sr=8-23
Pro Club Men's 3-Pack Heavyweight Cotton Short Sleeve Crew Neck T-Shirt,"INR 2,959.53","INR 1,916.82",4.6 out of 5 stars,"4,286",https://m.media-amazon.com/images/I/7165KZveJ2L._AC_UL320_.jpg,https://www.amazon.com/Pro-Club-Heavyweight-Cotton-T-Shirt/dp/B0734H71KG/ref=sr_1_24?dib=eyJ2IjoiMSJ9.USbVb0i3OqN3ckHtuLMXNo0amsh1rMcF6nOyZRM_xC_GHt6E2RfMkLb8YCuJ_IBRhuL6Xdd0xRUVJEGdcFmacO2RSMCdJeg6t2SpRRVskoLPFxAh3Z---1DqiWcm9epVJSjX1EC4oh8EBPvdkrh1CojU0ARim5qpPuTVz-iR-JXUoXiq6JGdK7fjAFxVpkyjjZn5-voPFqpvcDfQC8fsEpM2_F-Zgc6djJe_T9v6an7BCFrdHhZE_0iRPeaK4FJZ9_SN-9UUIfRuMyy8ZaBZf8BL-X9pTtaaBjpnkvwWIEI.P7akuV9G4m1Zamhr6V8lwscdY_1VW9aFNbutIEPyGhc&dib_tag=se&keywords=shirt&qid=1726459383&sr=8-24
COOFANDY Men's Hawaiian Floral Shirts Cotton Linen Button Down Tropical Holiday Beach Shirts,"INR 2,515.77","INR 2,012.45",4.2 out of 5 stars,"9,636",https://m.media-amazon.com/images/I/81rN7jSUgHS._AC_UL320_.jpg,https://www.amazon.com/COOFANDY-Sleeve-Shirts-Button-Casual/dp/B093RZQLVX/ref=sr_1_25?dib=eyJ2IjoiMSJ9.USbVb0i3OqN3ckHtuLMXNo0amsh1rMcF6nOyZRM_xC_GHt6E2RfMkLb8YCuJ_IBRhuL6Xdd0xRUVJEGdcFmacO2RSMCdJeg6t2SpRRVskoLPFxAh3Z---1DqiWcm9epVJSjX1EC4oh8EBPvdkrh1CojU0ARim5qpPuTVz-iR-JXUoXiq6JGdK7fjAFxVpkyjjZn5-voPFqpvcDfQC8fsEpM2_F-Zgc6djJe_T9v6an7BCFrdHhZE_0iRPeaK4FJZ9_SN-9UUIfRuMyy8ZaBZf8BL-X9pTtaaBjpnkvwWIEI.P7akuV9G4m1Zamhr6V8lwscdY_1VW9aFNbutIEPyGhc&dib_tag=se&keywords=shirt&qid=1726459383&sr=8-25
"Amazon Essentials Women's Classic-Fit Short-Sleeve V-Neck T-Shirt, Multipacks","INR 1,585.46","INR 1,509.97",4.4 out of 5 stars,"49,716",https://m.media-amazon.com/images/I/61VXOrqsTyS._AC_UL320_.jpg,https://www.amazon.com/Amazon-Essentials-Classic-Fit-Short-Sleeve-T-Shirt/dp/B0775ZBQ9H/ref=sr_1_26?dib=eyJ2IjoiMSJ9.USbVb0i3OqN3ckHtuLMXNo0amsh1rMcF6nOyZRM_xC_GHt6E2RfMkLb8YCuJ_IBRhuL6Xdd0xRUVJEGdcFmacO2RSMCdJeg6t2SpRRVskoLPFxAh3Z---1DqiWcm9epVJSjX1EC4oh8EBPvdkrh1CojU0ARim5qpPuTVz-iR-JXUoXiq6JGdK7fjAFxVpkyjjZn5-voPFqpvcDfQC8fsEpM2_F-Zgc6djJe_T9v6an7BCFrdHhZE_0iRPeaK4FJZ9_SN-9UUIfRuMyy8ZaBZf8BL-X9pTtaaBjpnkvwWIEI.P7akuV9G4m1Zamhr6V8lwscdY_1VW9aFNbutIEPyGhc&dib_tag=se&keywords=shirt&qid=1726459383&sr=8-26
Men's Rash Guard Shirts UPF 50+ Moisture Wicking Long Sleeve Chest Pocket Quick Dry Lightweight,"INR 1,676.06","INR 1,317.86",4.6 out of 5 stars,3,https://m.media-amazon.com/images/I/517fHAfdOLL._AC_UL320_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxOTE2MzUxOTA0NzQ2MzI3OjE3MjY0NTkzODM6c3BfbXRmOjMwMDI2MDc3MjI3MDMwMjo6MDo6&url=%2FSG-Edge-Standard-Moisture-Lightweight%2Fdp%2FB0D6VH5WBT%2Fref%3Dsr_1_31_sspa%3Fdib%3DeyJ2IjoiMSJ9.USbVb0i3OqN3ckHtuLMXNo0amsh1rMcF6nOyZRM_xC_GHt6E2RfMkLb8YCuJ_IBRhuL6Xdd0xRUVJEGdcFmacO2RSMCdJeg6t2SpRRVskoLPFxAh3Z---1DqiWcm9epVJSjX1EC4oh8EBPvdkrh1CojU0ARim5qpPuTVz-iR-JXUoXiq6JGdK7fjAFxVpkyjjZn5-voPFqpvcDfQC8fsEpM2_F-Zgc6djJe_T9v6an7BCFrdHhZE_0iRPeaK4FJZ9_SN-9UUIfRuMyy8ZaBZf8BL-X9pTtaaBjpnkvwWIEI.P7akuV9G4m1Zamhr6V8lwscdY_1VW9aFNbutIEPyGhc%26dib_tag%3Dse%26keywords%3Dshirt%26qid%3D1726459383%26sr%3D8-31-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
COOFANDY Mens Hawaiian Shirts Short Sleeve Casual Button Down Tropical Beach Shirt,"INR 2,515.77","INR 2,348.00",4.4 out of 5 stars,"2,244",https://m.media-amazon.com/images/I/81UewnSfGrL._AC_UL320_.jpg,https://www.amazon.com/COOFANDY-Hawaiian-Button-Sleeve-Regular/dp/B09LVJKN4T/ref=sr_1_32?dib=eyJ2IjoiMSJ9.USbVb0i3OqN3ckHtuLMXNo0amsh1rMcF6nOyZRM_xC_GHt6E2RfMkLb8YCuJ_IBRhuL6Xdd0xRUVJEGdcFmacO2RSMCdJeg6t2SpRRVskoLPFxAh3Z---1DqiWcm9epVJSjX1EC4oh8EBPvdkrh1CojU0ARim5qpPuTVz-iR-JXUoXiq6JGdK7fjAFxVpkyjjZn5-voPFqpvcDfQC8fsEpM2_F-Zgc6djJe_T9v6an7BCFrdHhZE_0iRPeaK4FJZ9_SN-9UUIfRuMyy8ZaBZf8BL-X9pTtaaBjpnkvwWIEI.P7akuV9G4m1Zamhr6V8lwscdY_1VW9aFNbutIEPyGhc&dib_tag=se&keywords=shirt&qid=1726459383&sr=8-32
PIQIDIG Men's Long Sleeve Sun Protection Shirts UPF 50+ Quick Dry Button Down Shirts Hiking Fishing Camping Travel Work,"INR 4,193.51","INR 3,185.19",4.0 out of 5 stars,51,https://m.media-amazon.com/images/I/71oWkA2D9VL._AC_UL320_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxOTE2MzUxOTA0NzQ2MzI3OjE3MjY0NTkzODM6c3BfbXRmOjMwMDE3NTg4ODAxNTkwMjo6MDo6&url=%2FPIQIDIG-Protection-Fishing-Pockets-Realtree%2Fdp%2FB0CXP89YWM%2Fref%3Dsr_1_38_sspa%3Fdib%3DeyJ2IjoiMSJ9.USbVb0i3OqN3ckHtuLMXNo0amsh1rMcF6nOyZRM_xC_GHt6E2RfMkLb8YCuJ_IBRhuL6Xdd0xRUVJEGdcFmacO2RSMCdJeg6t2SpRRVskoLPFxAh3Z---1DqiWcm9epVJSjX1EC4oh8EBPvdkrh1CojU0ARim5qpPuTVz-iR-JXUoXiq6JGdK7fjAFxVpkyjjZn5-voPFqpvcDfQC8fsEpM2_F-Zgc6djJe_T9v6an7BCFrdHhZE_0iRPeaK4FJZ9_SN-9UUIfRuMyy8ZaBZf8BL-X9pTtaaBjpnkvwWIEI.P7akuV9G4m1Zamhr6V8lwscdY_1VW9aFNbutIEPyGhc%26dib_tag%3Dse%26keywords%3Dshirt%26qid%3D1726459383%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
NOMINATE Mens Short Sleeve Swim Shirts Rash Guard UPF50 Sun Protection Quick Dry Beach Shirts Fishing T-Shirts,"INR 2,515.77","INR 1,676.90",4.4 out of 5 stars,245,https://m.media-amazon.com/images/I/71nV3aDGZkL._AC_UL320_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxOTE2MzUxOTA0NzQ2MzI3OjE3MjY0NTkzODM6c3BfbXRmOjMwMDM4MjA5MzY1NDMwMjo6MDo6&url=%2FSleeve-Shirts-Protection-Fishing-T-Shirts%2Fdp%2FB0C3C25Z44%2Fref%3Dsr_1_41_sspa%3Fdib%3DeyJ2IjoiMSJ9.USbVb0i3OqN3ckHtuLMXNo0amsh1rMcF6nOyZRM_xC_GHt6E2RfMkLb8YCuJ_IBRhuL6Xdd0xRUVJEGdcFmacO2RSMCdJeg6t2SpRRVskoLPFxAh3Z---1DqiWcm9epVJSjX1EC4oh8EBPvdkrh1CojU0ARim5qpPuTVz-iR-JXUoXiq6JGdK7fjAFxVpkyjjZn5-voPFqpvcDfQC8fsEpM2_F-Zgc6djJe_T9v6an7BCFrdHhZE_0iRPeaK4FJZ9_SN-9UUIfRuMyy8ZaBZf8BL-X9pTtaaBjpnkvwWIEI.P7akuV9G4m1Zamhr6V8lwscdY_1VW9aFNbutIEPyGhc%26dib_tag%3Dse%26keywords%3Dshirt%26qid%3D1726459383%26sr%3D8-41-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Hanes Men’s X-Temp Short Sleeve Polo Shirt, Midweight Men's Shirt","INR 1,593.85","INR 1,048.59",4.4 out of 5 stars,"26,699",https://m.media-amazon.com/images/I/611MPJ28GrL._AC_UL320_.jpg,https://www.amazon.com/Hanes-Sleeve-X-Temp-FreshIQ-XX-Large/dp/B06X6MTS9L/ref=sr_1_44?dib=eyJ2IjoiMSJ9.USbVb0i3OqN3ckHtuLMXNo0amsh1rMcF6nOyZRM_xC_GHt6E2RfMkLb8YCuJ_IBRhuL6Xdd0xRUVJEGdcFmacO2RSMCdJeg6t2SpRRVskoLPFxAh3Z---1DqiWcm9epVJSjX1EC4oh8EBPvdkrh1CojU0ARim5qpPuTVz-iR-JXUoXiq6JGdK7fjAFxVpkyjjZn5-voPFqpvcDfQC8fsEpM2_F-Zgc6djJe_T9v6an7BCFrdHhZE_0iRPeaK4FJZ9_SN-9UUIfRuMyy8ZaBZf8BL-X9pTtaaBjpnkvwWIEI.P7akuV9G4m1Zamhr6V8lwscdY_1VW9aFNbutIEPyGhc&dib_tag=se&keywords=shirt&qid=1726459383&sr=8-44
